43 1 2.196 -5.92603 3.11779 -6.89795 -1.33159 -0.134621 -1.07204
44 2 -1.098 -4.34845 1.98487 -6.83484 -2.20436 -5.85687 -0.0152142
45 1 2.196 -7.93007 1.47725 -5.38429 -1.28031 -1.3856 -0.0387821
46 1 2.196 -5.53725 3.54823 -3.55928 -4.32606 0.862557 -1.97294
47 2 -1.098 -7.73319 2.50735 -6.98097 1.54518 1.49136 6.79105
48 2 -1.098 -6.40234 2.74812 -5.03534 -5.65163 -1.42672 -5.21808
49 2 -1.098 -4.28466 2.10426 -3.68308 -0.150737 1.90634 -1.38061
50 1 2.196 -7.86785 1.39307 -2.25131 -2.36257 -2.26301 2.42027
51 1 2.196 -5.72745 3.41649 -0.503904 -1.01071 -4.69357 0.923092
52 2 -1.098 -6.54659 2.80237 -2.1584 -1.44714 1.05896 -5.14185
53 2 -1.098 -8.85208 1.83067 -3.78668 3.45456 6.08925 -8.332
54 2 -1.098 -6.52267 5.21782 -0.299546 3.4351 2.84892 -0.887549
55 2 -1.098 -4.23302 2.10058 -0.658098 -0.593649 3.77789 1.25205
56 1 2.196 -8.1332 1.15457 0.912954 -0.778865 6.32632 3.04225
57 1 2.196 -5.77724 3.03732 2.55244 3.28043 -0.0785177 -0.591311
58 2 -1.098 -6.562 2.47157 0.877147 0.234263 -2.93977 2.92221
59 2 -1.098 -8.74706 -0.555389 0.401349 -0.232273 -2.18726 -1.25351
60 2 -1.098 -6.73854 4.66579 2.37082 -2.04527 -7.45434 -0.410647
61 2 -1.098 -4.16101 1.94771 2.37939 -2.52078 -0.234738 -2.09562
62 1 2.196 -7.74086 0.700035 3.92089 1.93829 -0.896938 -3.99829
63 1 2.196 -5.35826 3.02771 5.64412 0.980935 0.118976 1.71665
64 2 -1.098 -6.6271 2.41116 4.31202 4.77301 9.13849 4.23667
65 2 -1.098 -3.99259 1.84086 5.24689 -1.75097 -5.72182 -0.969071
66 2 -1.098 -4.88356 4.65465 6.51635 -2.919 4.88774 -0.716507
67 2 -1.098 -4.57536 2.44938 7.46792 -1.53696 3.06108 0.0178877
68 2 -1.098 -4.80393 4.79755 -4.75406 2.33622 2.91035 1.82149
69 1 2.196 -4.00784 8.05399 0.588186 4.53792 3.75525 -3.91125
70 2 -1.098 -4.02395 6.51744 -0.448802 -2.78599 2.24847 -2.8235
71 1 2.196 -6.36582 6.07651 1.39871 2.13468 2.63422 -6.11043
72 2 -1.098 -5.80243 7.77981 0.887267 -7.94639 -0.00525189 1.20883
73 2 -1.098 -4.60905 6.16045 2.26244 -2.63718 1.68928 2.75379
74 2 -1.098 -2.64841 5.74638 7.58977 0.686967 0.434962 1.63699
75 2 -1.098 -3.21327 -8.37337 -0.289737 7.80442 -0.995072 -1.90572
76 2 -1.098 -2.93931 -8.45017 3.40895 -0.26463 0.312925 -3.49708
77 1 2.196 -1.32464 -5.65605 -6.55521 4.46456 0.0630189 0.638289
78 2 -1.098 -2.54919 -4.15472 -6.8642 -1.68031 -4.9116 -0.272014
79 2 -1.098 0.322 -6.69689 -6.79944 -2.35916 0.525534 -0.992364
80 1 2.196 -1.22247 -5.58883 -3.67643 4.89654 -1.63681 1.87907
81 2 -1.098 -1.98257 -6.53923 -5.10757 1.48418 -2.12363 -0.346984
82 2 -1.098 -2.46029 -4.1713 -3.77759 1.60242 1.81872 2.77604
83 2 -1.098 0.246002 -6.75782 -3.86252 1.14491 6.52624 3.79566
84 1 2.196 -3.71814 -7.65029 -1.878 0.823159 0.969594 -2.14063
85 1 2.196 -1.25271 -5.57971 -0.667614 0.942287 -3.05778 -0.439292
86 2 -1.098 -2.25941 -6.49161 -2.1606 2.61281 -4.62611 4.50823
87 2 -1.098 -2.60793 -4.26828 -0.810595 0.913706 0.619416 -4.55767
88 2 -1.098 0.173509 -6.87789 -0.982208 -8.68844 -5.15436 1.24348
89 1 2.196 -2.6831 -8.13112 1.49113 -0.358726 0.332187 -3.01184
90 1 2.196 -0.97977 -5.23587 2.37631 2.7025 -1.96241 -1.33603
91 2 -1.098 -1.9359 -6.32093 1.01888 -5.7408 -3.1785 -0.291722
92 2 -1.098 -2.09256 -3.70986 2.24538 -4.01263 -0.839295 4.34015
93 2 -1.098 0.308071 -6.62471 2.38656 2.91852 -1.29466 -0.0557751
94 1 2.196 -3.84305 -6.83934 3.95152 4.08327 0.59878 0.236793
95 1 2.196 -1.29739 -5.43571 5.6319 -0.441711 0.617197 -2.52212
96 2 -1.098 -1.99428 -6.08025 3.80393 2.04562 8.35792 -5.82349
97 2 -1.098 -2.47304 -3.91418 5.40725 1.73349 0.277542 3.53714
98 2 -1.098 -0.139689 -6.89007 5.35511 1.34033 2.31139 -5.64116
99 2 -1.098 -3.73946 -6.21487 5.75111 -5.77193 0.993759 -0.747082
100 2 -1.098 -2.29844 -5.19551 7.36516 1.53678 3.19119 -5.7543
101 1 2.196 0.882439 -2.02479 -9.24549 -1.67621 -0.223397 -1.78544
102 1 2.196 -1.83102 -3.21199 -8.37329 -1.75617 -3.08744 -2.96792
103 1 2.196 -1.06826 -0.809096 -6.85743 -4.14659 0.761988 -0.477852
104 2 -1.098 -0.831849 -2.56658 -9.78096 -2.92755 -0.387118 5.83094
105 2 -1.098 -2.48109 0.373643 -6.41481 -5.87187 2.48722 6.62551
106 2 -1.098 1.61715 -4.3297 -6.85512 1.65341 3.02603 -0.659249
107 1 2.196 -3.54899 -3.34637 -5.34744 -0.311717 -0.668307 0.796874
108 1 2.196 -1.1483 -1.02642 -3.86449 3.3965 -2.41981 -0.302326
109 2 -1.098 -2.00503 -1.96889 -5.41191 -5.00117 3.57373 1.16805
110 2 -1.098 -4.70738 -4.70439 -4.97097 -7.58649 -2.28046 0.128466
111 2 -1.098 -2.40905 0.366749 -3.81025 -0.340647 -1.69935 10.1556
112 2 -1.098 0.275367 -2.35677 -3.80034 0.505077 1.97667 -5.48805
113 1 2.196 -3.36298 -3.21368 -2.34228 -3.09812 2.21835 -4.27643
114 1 2.196 -1.09668 -1.03112 -0.853078 0.0658519 -5.8386 0.637355
115 2 -1.098 -1.93155 -1.88361 -2.35876 -1.98935 -1.95967 3.48182
116 2 -1.098 -4.85707 -4.43451 -2.33362 -2.42497 1.26237 -3.42476
117 2 -1.098 -2.3723 0.471878 -0.724984 -0.585778 -5.02574 0.00101979
118 2 -1.098 0.345248 -2.37703 -0.763834 0.906862 -1.40944 3.13049
119 1 2.196 -3.32926 -3.23761 0.757887 4.22082 -2.52323 -2.66852
120 1 2.196 -1.0356 -1.04629 2.27605 -1.20748 -0.627434 0.762822
121 2 -1.098 -2.02623 -1.79919 0.640153 -2.93748 0.936615 -0.959764
122 2 -1.098 -4.7422 -4.57018 0.773939 6.82339 0.17298 -1.28472
123 2 -1.098 -2.24073 0.427401 2.28758 -2.17497 -3.09996 -3.96952
124 2 -1.098 0.402279 -2.31329 2.16306 1.95577 -0.704662 -4.90935
125 1 2.196 -3.25813 -3.22118 3.83774 -2.36056 0.382128 -3.90141
126 1 2.196 -0.857229 -0.963519 5.43733 0.937219 -2.55647 -1.34115
127 2 -1.098 -2.00221 -1.61805 3.93368 -5.06621 5.211 1.10384
128 2 -1.098 -4.21234 -4.85567 3.43158 1.23221 1.25569 -1.31964
129 2 -1.098 -2.12527 0.322155 5.62023 -4.03432 3.5611 -0.185582
130 2 -1.098 0.618795 -2.20276 5.16683 2.5668 4.50322 -6.0315
131 1 2.196 -4.12935 -4.55932 6.5993 1.95307 -1.70206 -0.549965
132 1 2.196 -1.77247 -3.44138 7.94256 -1.101 -1.98746 -2.87716
133 2 -1.098 -1.3126 -1.78652 7.10067 -3.78722 0.514812 0.622681
134 2 -1.098 -5.9244 -4.79616 6.52883 5.19683 0.5418 1.51851
135 2 -1.098 -1.6832 0.671186 8.35935 -0.00730007 -4.03681 0.234324
136 2 -1.098 1.1926 -0.269571 9.2899 9.84796 0.221363 -1.72995
137 2 -1.098 0.133416 -0.189287 -8.49314 5.38624 4.92225 -4.81242
138 1 2.196 -3.56906 0.386768 -8.0068 0.781076 -0.565614 -0.802551
139 1 2.196 -1.60712 2.92765 -7.14217 0.422568 -1.1443 0.947829
140 2 -1.098 -2.32051 1.72948 -8.49927 1.32964 -9.98316 -0.600004
141 2 -1.098 -5.2874 -0.24784 -8.04091 1.5449 1.86447 -0.311265
142 2 -1.098 -2.12521 4.76448 -6.91137 -1.68261 2.49099 -1.99704
143 2 -1.098 -0.107971 1.72888 -6.68504 -0.852035 1.37619 -0.887001
144 1 2.196 -3.51275 1.23488 -5.16094 -1.88058 -3.20007 0.863483
145 1 2.196 -1.15614 3.47618 -3.75859 5.78198 -0.558243 1.18915
146 2 -1.098 -2.27815 2.68104 -5.28809 -6.18978 -5.73018 0.904609
147 2 -1.098 -4.8645 -0.141997 -5.33532 7.29637 3.5904 4.12489
148 2 -1.098 -2.2287 4.98929 -3.62307 -2.73412 5.03823 4.52565
149 2 -1.098 0.109944 2.06543 -3.72957 -1.66647 6.37966 0.0935871
150 1 2.196 -3.27955 1.25546 -2.21381 -0.140902 -1.26951 -0.0550347
151 1 2.196 -1.03186 3.35974 -0.789373 2.72214 -3.32185 1.05546
152 2 -1.098 -2.10381 2.65659 -2.24614 8.69088 1.8677 -6.16467
153 2 -1.098 -4.54165 -0.144938 -2.2439 -3.24316 1.65534 4.92508
154 2 -1.098 -2.39108 4.7432 -0.540713 3.72119 -1.50935 -6.8194
155 2 -1.098 0.216791 2.02209 -0.841354 0.403979 -4.64972 4.04962
156 1 2.196 -3.30462 1.24199 0.768573 -2.27335 -0.439329 0.185591
157 1 2.196 -1.01207 3.40584 2.34283 1.09408 2.09175 1.73646
158 2 -1.098 -1.96135 2.70055 0.770655 -9.46108 -7.64631 0.471418
159 2 -1.098 -4.51405 -0.233751 0.809983 -1.49074 4.09085 -6.52482
160 2 -1.098 -2.42126 4.84153 2.52737 3.94359 6.20163 -3.53689
161 2 -1.098 0.301834 2.01555 2.13094 -0.180109 -8.37231 -2.67147
162 1 2.196 -3.10549 0.944958 3.85323 -2.81434 -1.54485 -2.67795
163 1 2.196 -1.01053 3.32255 5.32079 0.565244 -2.57868 -0.14734
164 2 -1.098 -1.78139 2.41689 3.85973 4.6577 4.37512 3.51527
165 2 -1.098 -4.51026 -0.407594 3.91032 0.187744 -3.09575 -8.00331
166 2 -1.098 -0.124972 4.65281 6.34869 1.84436 -3.15605 -3.33882
167 2 -1.098 0.68655 2.2383 5.23497 -5.26939 3.48408 3.83139
168 1 2.196 -3.34028 0.946293 7.05563 2.53039 5.20384 -0.669415
169 1 2.196 -1.16168 2.54574 8.75937 1.38361 2.49473 1.65097
170 2 -1.098 -2.08214 2.80638 6.85907 -5.90294 1.85687 5.91075
171 2 -1.098 -4.6131 -0.385739 6.72888 -3.95608 0.226499 2.6156
172 2 -1.098 -2.79367 3.30898 9.29918 -2.7173 -3.99282 -2.32619
173 2 -1.098 0.474054 2.2309 7.8866 6.46937 -4.16003 -2.4229
174 2 -1.098 -0.4415 6.66731 -5.68136 0.763262 -5.77003 0.0044308
175 1 2.196 -3.68407 5.46433 -6.15337 -0.3315 2.66509 -5.29125
176 1 2.196 -1.42609 6.82229 -4.11782 -3.6416 -0.738757 -0.701607
177 2 -1.098 -2.99497 6.84732 -5.18647 -0.290121 -0.87635 -4.85428
178 2 -1.098 -4.99825 4.63902 -7.21677 -5.62301 3.60234 -4.58878
179 2 -1.098 0.322229 6.98295 -3.23421 -1.77129 1.88839 1.4243
180 1 2.196 -3.24078 5.6185 -1.98867 -2.4734 0.164316 0.331089
181 1 2.196 -0.925356 8.2508 -0.521614 0.873191 0.245618 -0.099346
182 2 -1.098 -2.09403 7.09358 -2.34605 0.926997 1.49136 -2.33083
183 2 -1.098 -4.65694 4.37223 -2.08303 -5.51074 1.22503 10.4842
184 2 -1.098 -2.68109 9.02099 -0.278024 -0.34291 4.7744 -4.08472
185 2 -1.098 0.233753 6.57213 -0.579665 0.958609 2.71469 0.638966
186 1 2.196 -3.32686 5.3172 0.994335 1.80231 -1.48494 1.27405
187 1 2.196 -1.14812 7.45087 2.77188 3.91896 -2.06588 -0.64281
188 2 -1.098 -2.4235 7.08379 1.25104 3.50584 6.1919 -0.813025
189 2 -1.098 -4.73656 4.06092 0.981584 -1.04184 -3.7658 3.83738
190 2 -1.098 0.279271 6.24847 2.40524 -1.01953 -1.53753 -2.74319
191 1 2.196 -3.61374 5.44683 3.9358 -0.837346 -0.196161 0.60914
192 1 2.196 -1.36882 6.28302 6.31824 1.12583 4.90548 0.49645
193 2 -1.098 -2.80059 7.17268 3.8803 -7.80553 -2.29099 1.74514
194 2 -1.098 -4.72325 3.98982 4.0145 3.14864 -0.67215 5.31118
195 2 -1.098 -0.0519591 6.75331 7.54809 -3.39195 1.85892 -1.44057
196 1 2.196 -3.67436 4.17537 7.86313 -4.32562 0.525183 1.79452
197 2 -1.098 -2.34735 4.88354 5.18353 -6.2759 -0.195521 0.042191
198 2 -1.098 1.46776 -8.80323 -0.723625 2.49744 -0.800373 0.299507
199 2 -1.098 1.52876 -8.72793 2.69294 -2.26156 -2.00767 1.8834
200 1 2.196 3.68674 -6.7969 -6.92049 -2.21541 2.5699 0.643713
201 2 -1.098 2.82618 -6.13261 -8.44015 -1.55969 -1.50296 1.44696
202 1 2.196 1.29562 -7.69454 -5.38322 -1.06704 1.9885 0.681074
203 1 2.196 3.36729 -5.53503 -3.59525 0.286045 3.77845 5.88539
204 2 -1.098 2.55023 -8.22138 -6.71394 -2.77484 6.63221 -10.6858
205 2 -1.098 1.96451 -4.23272 -3.8781 2.99783 -4.44922 -0.616048
206 2 -1.098 2.85938 -6.45002 -5.15637 -6.55835 1.33692 -0.886634
207 1 2.196 1.18922 -7.85288 -2.24614 -0.905002 3.76078 1.83679
208 1 2.196 3.29327 -5.86298 -0.547015 3.75187 0.5488 0.063368
209 2 -1.098 2.62083 -6.65774 -2.3274 -0.885884 2.56 2.54441
210 2 -1.098 1.59977 -8.72589 -3.86229 1.21648 2.45601 3.81174
211 2 -1.098 1.96778 -4.41484 -0.847411 1.09217 3.72081 5.22561
212 2 -1.098 4.84494 -6.85524 -0.346738 -1.8081 1.8626 4.57115
213 1 2.196 0.913291 -8.03795 0.947462 1.05324 -1.63333 2.43286
214 1 2.196 3.2432 -5.83391 2.48136 2.53291 1.0417 2.41124
215 2 -1.098 2.40136 -6.67098 0.936826 -0.743993 6.06139 1.45349
216 2 -1.098 -0.936429 -8.64343 1.36378 -0.706673 3.45355 -10.6309
217 2 -1.098 2.02928 -4.34537 2.26634 -2.47419 5.20344 10.8498
218 2 -1.098 4.73589 -6.91875 2.28179 4.33927 -0.676865 1.46905
219 1 2.196 0.899583 -7.53801 3.95793 -0.63887 1.50338 -0.0383498
220 1 2.196 3.39768 -5.37441 5.60907 1.21515 3.19397 0.00481191
221 2 -1.098 2.55027 -6.55266 4.17557 1.47678 0.879747 -1.68616
222 2 -1.098 2.30965 -4.00545 5.08176 1.30906 -2.78723 2.70627
223 2 -1.098 2.33394 -5.10448 7.10392 -0.142236 3.27527 -5.16037
224 2 -1.098 1.15897 -2.37714 8.16035 4.96175 0.598726 2.29429
225 1 2.196 1.09544 -5.30687 -8.33209 1.23076 -1.50934 2.7718
226 1 2.196 3.29969 -1.10584 -6.88622 -2.67518 2.56906 -2.01262
227 2 -1.098 1.33541 -3.80876 -9.45273 -4.90465 -5.68522 -0.328634
228 2 -1.098 -0.829902 -5.05384 -8.24513 6.01357 -1.68879 0.180097
229 2 -1.098 1.9825 0.483142 -6.75527 -2.72292 2.6553 -3.79856
230 2 -1.098 4.66021 -2.40027 -6.73806 -4.69254 0.780717 7.51943
231 1 2.196 1.00582 -3.30522 -5.39443 0.3917 1.66797 1.46136
232 1 2.196 3.28073 -1.11992 -3.88482 2.03495 1.68618 0.774751
233 2 -1.098 2.41085 -1.92231 -5.40783 2.35115 -1.18588 2.22553
234 2 -1.098 -0.415105 -4.51708 -5.27389 3.91406 0.0875306 -3.4574
235 2 -1.098 2.01198 0.302618 -3.79444 5.44408 -2.88336 4.63829
236 2 -1.098 4.79782 -2.34169 -3.80357 0.91629 -2.38147 2.87066
237 1 2.196 1.10239 -3.35761 -2.2415 -1.66397 -0.317918 1.39095
238 1 2.196 3.30258 -1.0918 -0.951352 -5.92435 2.75769 -5.72654
239 2 -1.098 2.52403 -2.0896 -2.35576 2.87361 0.282081 4.83411
240 2 -1.098 -0.399515 -4.56268 -2.26871 4.65327 1.58636 -7.53083
241 2 -1.098 1.96649 0.220029 -0.877629 3.31181 -5.61397 1.4011
242 2 -1.098 4.74527 -2.49879 -0.961166 -0.329834 -1.90319 -0.373648
243 1 2.196 1.23756 -3.37191 0.758008 -2.97343 -4.79114 1.41175
244 1 2.196 3.52594 -0.967372 2.12012 0.642917 3.43668 3.39941
245 2 -1.098 2.69346 -2.07591 0.61725 -3.5853 -2.27569 -3.86396
246 2 -1.098 -0.229354 -4.50779 0.642372 2.37528 -1.83326 -2.60789
247 2 -1.098 2.22172 0.359205 2.09045 -1.77068 -1.32903 -3.5503
248 2 -1.098 4.85019 -2.36234 2.17595 -0.601902 -2.45056 -4.80721
249 1 2.196 1.23026 -3.21987 3.73161 -5.11777 0.698391 -2.13862
250 1 2.196 3.60701 -1.10081 5.03715 -0.06644 -0.80673 -2.14307
251 2 -1.098 2.65928 -1.88472 3.48287 5.02341 2.54022 -2.72667
252 2 -1.098 -0.133239 -4.49506 3.97567 -0.38459 5.00338 4.32745
253 2 -1.098 2.47596 0.471376 5.1153 -3.02506 1.52521 -1.22538
254 2 -1.098 5.09359 -2.4636 4.90351 -0.791482 1.77204 -0.726995
255 1 2.196 1.3646 -3.46998 6.73606 3.23802 -0.108207 -1.76635
256 1 2.196 2.6459 -1.26148 8.47303 0.482091 -2.50343 -2.97834
257 2 -1.098 2.96861 -2.08503 6.56195 -2.43714 -2.1635 9.64125
258 2 -1.098 -0.291345 -4.18116 6.66629 -3.87028 -9.93722 -2.59986
259 2 -1.098 3.05702 0.50779 7.63487 2.35822 -0.338117 -1.23795
260 2 -1.098 4.30516 -2.038 8.52855 8.81086 6.2734 3.2835
261 1 2.196 1.06963 1.51361 -8.18752 1.55113 -3.81671 2.94537
262 1 2.196 3.22386 3.46345 -6.77706 -1.5985 3.84697 1.02618
263 2 -1.098 2.47562 2.68514 -8.24515 0.420316 1.62178 -0.385314
264 2 -1.098 -0.0966144 -2.40949 -7.32439 5.92491 2.61829 6.1688
265 2 -1.098 2.04291 5.19588 -6.47021 -4.2692 1.57867 -0.540417
266 2 -1.098 4.66278 2.31854 -6.62923 2.52985 -4.51607 2.84515
267 1 2.196 1.10063 1.17059 -5.19717 2.29913 -2.08006 4.21969
268 1 2.196 3.27859 3.44789 -3.79114 1.41744 2.27627 2.13312
269 2 -1.098 2.29794 2.63301 -5.24428 4.34799 2.97554 -0.526004
270 2 -1.098 -0.12117 -0.292755 -5.28933 3.35037 0.710906 -2.2815
271 2 -1.098 2.26058 5.09959 -3.62433 -6.14312 5.70502 5.77991
272 2 -1.098 4.573 1.98545 -3.83751 -1.46958 -6.82616 -8.35711
273 1 2.196 0.987365 1.12718 -2.33159 -5.77796 0.662425 -1.31085
274 1 2.196 3.38425 3.34662 -0.831782 2.06954 2.46657 1.1012
275 2 -1.098 2.32579 2.66514 -2.31367 -6.37324 -4.73275 -8.22675
276 2 -1.098 -0.313505 -0.206208 -2.33411 0.151154 0.101723 4.4204
277 2 -1.098 2.12543 4.80047 -0.75865 3.78721 -3.41086 -3.04347
278 2 -1.098 4.73298 1.87873 -0.804751 -2.75364 0.176507 -3.30585
279 1 2.196 1.16777 1.18424 0.669091 -1.27278 2.93307 1.37273
280 1 2.196 3.65744 3.44813 2.04417 -1.12462 -1.3806 2.10772
281 2 -1.098 2.49209 2.61278 0.728147 5.53221 -2.28112 -0.485977
282 2 -1.098 -0.210883 -0.078634 0.718667 4.87989 -2.92415 -3.46021
283 2 -1.098 2.65563 5.15724 2.11878 -1.34687 0.672428 0.948129
284 2 -1.098 4.95965 2.07566 1.99348 -1.28452 3.3564 -5.10801
285 1 2.196 1.31254 1.21421 3.61301 2.8795 1.00933 3.74603
286 1 2.196 3.4655 3.47206 4.97286 -1.85508 0.686771 2.55731
287 2 -1.098 2.67873 2.63672 3.47982 -4.23481 2.44683 3.0666
288 2 -1.098 -0.0387917 -0.105706 3.75057 0.10802 8.95757 3.00945
289 2 -1.098 2.27649 4.77032 5.19673 2.83199 -4.93377 -2.68512
290 2 -1.098 4.86248 2.06867 5.0127 1.46282 -6.18 -0.307069
291 1 2.196 1.58351 1.29514 6.73568 -0.0809308 -2.32122 -1.88053
292 1 2.196 4.20368 4.20303 7.63921 3.36919 -3.05227 -5.15032
293 2 -1.098 3.12083 2.7424 6.64273 3.9412 4.1386 0.958628
294 2 -1.098 0.419351 -0.158538 6.7149 -1.76084 -3.15001 1.57758
295 2 -1.098 2.63325 4.87842 8.23132 0.499072 -0.652004 2.66997
296 2 -1.098 5.19242 2.64516 7.85794 -2.43657 -4.66069 -1.76288
297 1 2.196 -0.448673 -0.853395 8.52885 -2.07982 -2.16545 0.174332
298 2 -1.098 -1.31185 -2.34411 9.46524 -4.89729 -2.55187 2.27013
299 2 -1.098 0.0701256 3.76946 -7.96558 2.49159 -7.66665 -4.10635
300 1 2.196 0.0924087 5.14091 -6.69138 1.46972 1.46872 2.48519
301 1 2.196 1.71057 8.54163 -2.86091 -4.1124 -1.41315 1.11006
302 2 -1.098 2.43863 7.90884 -4.45251 -0.0293248 -0.762615 2.90101
303 2 -1.098 -0.137773 4.00382 -5.28531 -4.80707 -0.95905 2.56921
304 2 -1.098 4.64973 6.5747 -4.04728 9.99493 2.85263 -5.31958
305 1 2.196 1.10231 5.68913 -2.14303 -5.14774 3.94527 -1.36786
306 1 2.196 3.61318 7.78085 -0.663082 -2.12151 1.43142 3.77627
307 2 -1.098 2.43201 7.04424 -1.88866 -3.79401 2.7115 5.73032
308 2 -1.098 -0.221976 4.3946 -2.26903 2.50179 4.02307 3.19453
309 2 -1.098 3.11473 9.22757 -1.67995 4.91196 6.42489 -0.0709275
310 2 -1.098 5.10215 6.74835 -1.29099 1.23467 5.73547 4.71723
311 1 2.196 1.20332 5.67217 0.819088 -1.64176 0.372808 -5.13021
312 1 2.196 3.46375 6.90715 2.46325 1.88584 0.427565 -2.71454
313 2 -1.098 2.37996 7.27787 0.854667 1.64589 -2.91277 0.0469357
314 2 -1.098 -0.0685687 4.28964 0.731497 0.140154 3.27754 1.26355
315 2 -1.098 4.71279 7.20047 1.03556 2.46875 -0.74133 8.55545
316 1 2.196 1.04078 5.79901 4.16997 0.348102 -0.236294 1.91728
317 2 -1.098 2.30783 7.05956 3.88981 -5.66408 -4.10663 4.36384
318 2 -1.098 0.0359119 4.2366 3.70776 3.80232 -1.51387 1.34145
319 2 -1.098 4.84907 6.91103 3.65512 0.483283 8.60432 -3.57001
320 1 2.196 0.80316 5.1582 7.97491 2.27695 0.821914 -1.63123
321 2 -1.098 -0.366634 4.21642 9.01252 -1.33874 -6.00986 1.75614
322 2 -1.098 0.309589 8.99328 -1.67391 2.2293 0.410245 -3.58959
323 2 -1.098 -0.433624 8.46227 1.38497 0.134891 -0.937699 -7.83959
324 2 -1.098 -0.485017 6.86231 4.66307 -2.38467 8.65512 -2.8244
325 2 -1.098 4.95441 -4.76707 -4.21624 -6.54937 -1.70894 -0.376622
326 1 2.196 8.05716 -4.25881 0.144947 3.81863 -1.11466 -0.502746
327 2 -1.098 6.35328 -4.30026 -0.745842 0.166303 -5.083 4.68018
328 1 2.196 6.02603 -6.48606 1.04276 -1.64576 1.62282 0.432399
329 2 -1.098 7.76996 -6.046 0.48832 1.34417 -9.23296 -4.23789
330 2 -1.098 6.31387 -4.5786 1.85604 7.3346 -1.61996 2.3057
331 2 -1.098 7.01454 -2.25668 6.59531 -2.09185 -0.720335 -2.72304
332 2 -1.098 6.30191 0.116897 -3.87053 3.14864 -0.142105 -2.26666
333 1 2.196 5.42815 -3.83249 -5.81299 -4.30616 -4.07465 -0.976331
334 1 2.196 7.21081 -1.45471 -4.03534 0.810995 3.38721 0.155747
